553,10,584,10,585,32,554,31,VIỆC
290,9,328,9,328,29,290,29,MIỄN
586,12,608,12,609,31,587,30,TẠI
522,9,552,10,552,29,523,29,LÀM
357,10,405,10,405,28,357,29,KHÔNG
407,12,441,12,441,28,407,29,GIAN
443,12,472,12,472,31,443,31,HỌC
712,8,740,7,741,28,713,28,CHỈ:
473,10,499,10,499,31,474,30,TẬP
892,4,927,4,930,26,895,26,NẴNG
768,9,784,9,785,27,769,27,LỄ
501,10,520,10,521,29,502,29,VÀ
786,10,829,10,830,26,787,27,THANH
872,7,890,7,893,26,875,27,ĐÀ
610,8,646,8,647,28,611,29,TẦN
686,11,709,11,712,30,688,30,ĐỊA
330,10,355,10,354,28,330,28,PHÍ
830,9,864,9,866,27,832,27,NGHỊ
668,12,679,12,680,28,669,28,4
741,10,766,10,767,28,742,28,294
648,12,657,12,658,27,649,27,3
661,15,666,15,667,25,661,25,:
790,9,872,9,874,26,790,26,THANHNGHI-
713,10,767,10,769,27,713,27,CHỈ:294
676,11,686,11,688,28,678,28,/
866,14,870,13,872,22,868,22,-
654,14,666,14,667,26,655,27,B-
