685,332,808,332,811,415,685,414,KHẨU
36,318,164,322,164,392,32,388,HÀNG
537,269,610,269,611,313,538,313,BÁN
330,261,402,261,402,306,329,305,BÁN
551,337,677,341,677,417,552,413,NHẬP
410,266,506,266,506,310,410,309,BUÔN
285,327,410,331,411,400,285,399,DÙNG
421,326,540,328,541,405,421,403,XUẤT
174,326,275,327,274,394,174,393,TIÊU
182,260,321,262,321,303,182,300,CHUYÊN
272,106,486,112,491,248,274,242,BẢO
510,149,780,158,780,257,513,249,MART
618,267,658,267,659,313,618,313,LẺ
93,132,252,134,265,237,94,235,GIA
513,285,529,286,529,300,513,300,-
