358,112,459,112,459,152,358,152,DƯƠNG
625,30,752,30,753,79,625,79,CÙNG
762,30,877,29,878,78,763,79,PHÁT
489,29,615,29,616,79,489,79,HÀNH
348,25,478,25,479,77,348,78,ĐỒNG
293,109,351,109,352,153,293,153,TÂN
146,104,210,104,210,150,145,150,PHỐ
888,25,1022,24,1023,79,889,80,TRIỂN
25,98,59,99,57,147,20,147,9
529,114,571,114,571,153,529,153,HP
215,107,275,106,274,152,214,152,MỚI
474,114,514,114,515,154,474,154,TN
66,111,138,111,138,148,66,149,315B
765,110,855,110,856,151,766,151,0886.
278,127,290,127,289,140,277,139,-
988,125,1001,124,1002,139,989,138,-
859,111,982,111,983,149,859,150,728.929
1004,108,1093,109,1095,150,1006,150,0936
1004,110,1223,108,1225,150,1005,149,0936.790.297
462,127,472,127,472,141,462,141,-
518,128,527,127,527,140,517,140,-
718,109,758,109,758,147,717,148,O
474,113,556,112,557,152,474,153,TN-H
925,109,985,110,986,150,925,150,929
463,123,477,123,477,146,463,145,-
457,118,471,117,473,144,457,144,:
