669,62,801,61,802,138,669,139,ĐẦU
806,241,943,237,943,346,806,348,GIẢI
1077,63,1194,62,1195,144,1077,144,NỘI
491,243,587,241,587,348,490,349,CỔ
190,254,377,256,378,347,189,348,CÔNG
600,246,787,245,788,348,598,349,PHẦN
956,251,1146,249,1144,346,956,348,PHÁP
327,76,555,77,555,148,326,148,HOẠCH
564,64,652,63,661,140,567,140,VÀ
969,61,1058,60,1065,137,971,138,HÀ
894,76,960,75,960,136,895,137,TP
814,77,887,75,887,136,815,137,TƯ
143,66,231,65,231,140,143,140,SỞ
244,69,318,68,316,136,243,137,KẾ
391,263,477,263,477,348,391,349,TY
811,73,967,71,967,135,809,138,TƯTP
1222,2,1323,0,1328,264,1231,272,1
