69,44,101,44,101,68,68,68,BIỂN
123,25,158,25,158,45,123,45,CHÀO
38,43,67,43,67,67,38,67,GẮN
102,48,139,48,139,69,102,69,CÔNG
214,49,245,49,245,70,214,71,NĂM
181,49,212,49,212,70,181,70,1000
270,26,299,26,299,46,270,46,BIỂU
290,50,326,50,326,70,290,70,LONG
52,23,92,23,92,43,52,43,NHIỆT
94,24,121,24,121,44,94,44,LIỆT
141,49,180,49,180,69,141,69,TRÌNH
161,25,199,25,199,45,160,45,MƯNG
246,50,289,49,289,70,246,70,THĂNG
346,48,372,48,372,71,346,71,NỘI
19,44,37,44,37,64,18,64,LỄ
201,25,227,25,227,45,201,46,CÁC
229,27,243,27,244,46,229,47,VỊ
245,27,268,27,268,47,245,46,ĐẠI
301,26,319,26,319,45,301,45,VỀ
326,50,345,50,345,69,326,69,HÀ
320,27,340,27,340,46,320,46,DỰ
