939,15,1076,9,1076,119,938,120,SỐ
1092,33,1217,34,1219,117,1093,117,06
110,14,378,7,380,136,108,138,ĐIỂM
669,45,918,42,919,134,669,140,DỊCH
326,169,386,168,386,223,325,223,SỐ
159,180,226,180,227,231,158,229,ĐỊA
397,49,644,50,645,126,397,128,GIAO
566,162,620,161,620,218,565,219,LỖ
391,177,464,177,465,222,391,222,70A
236,176,317,172,317,223,236,224,CHỈ:
473,170,557,169,557,220,472,220,PHỦ
1013,165,1172,164,1173,207,1013,210,8848275
949,166,1007,166,1008,213,949,213,04.
762,171,939,170,940,213,763,216,TELIFAX:
