392,259,767,258,770,358,390,362,888.88
474,153,669,153,674,248,473,249,51G
125,396,376,394,369,537,101,542,151G
652,409,804,410,810,539,653,540,88
403,409,821,417,824,546,400,535,888.88
623,254,759,252,764,355,625,356,88
366,461,398,462,397,486,366,485,-
473,160,563,159,565,251,475,251,51
604,154,671,153,675,249,609,249,G
135,393,248,393,233,532,107,534,151
519,161,615,157,619,252,522,254,51
228,405,272,404,265,542,222,540,1
157,402,739,411,741,539,152,541,51G-888.8
284,405,378,404,372,538,278,538,G
