128,11,160,11,160,27,129,27,TÍCH
162,11,189,11,189,30,162,29,CỰC
437,8,464,8,464,25,437,25,ĐẾN
287,27,320,27,320,40,287,40,HỌC
192,9,238,9,239,27,192,27,HƯỞNG
250,26,284,26,285,39,250,39,NĂM
467,10,518,9,519,25,467,25,TRƯỜNG
241,9,270,10,270,26,241,26,ỨNG
312,9,348,9,348,25,313,25,TOÀN
350,10,378,10,378,25,351,25,DÂN
272,10,310,9,310,25,272,25,NGÀY
380,10,406,10,407,25,380,25,ĐƯA
409,8,435,8,435,25,409,25,TRẺ
323,26,401,27,401,37,323,37,2020.2021
324,27,360,27,360,37,324,38,2020
369,27,402,26,402,37,369,38,2021
257,24,399,28,402,39,258,37,0MHỌC2020.20
